,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__epsilon,param_svm__gamma,param_svm__kernel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_train_mse,split1_train_mse,split2_train_mse,split3_train_mse,split4_train_mse,mean_train_mse,std_train_mse,split0_test_evs,split1_test_evs,split2_test_evs,split3_test_evs,split4_test_evs,mean_test_evs,std_test_evs,rank_test_evs,split0_train_evs,split1_train_evs,split2_train_evs,split3_train_evs,split4_train_evs,mean_train_evs,std_train_evs
0,139.0061077594757,3.317238108990609,40.29904346466064,1.2702894547352426,0.1,0.1,0.01,rbf,"{'svm__C': 0.1, 'svm__epsilon': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.590378613843026,0.5825463106884659,0.5790011506860557,0.5798440830989163,0.567761206055291,0.579906272874351,0.007279635798685135,4,0.699886873503885,0.6974668629031451,0.6977125572715661,0.6982745143944,0.7051743628656431,0.699703034187728,0.002862598943744553,0.029763094417274177,0.03229921647833411,0.033404496628960265,0.03230319187918267,0.033095612304897874,0.03217312234172982,0.0012812745825866707,21,0.023291863828943143,0.023128796495452245,0.02295799911087384,0.02309202225580631,0.022587934188080673,0.023011723175831243,0.0002371144328091756,0.5904992263184325,0.582890962931514,0.5808716934193945,0.5823592204594321,0.5682923362327275,0.5809826878723001,0.007171585656831423,4,0.7002576089110226,0.697888438006691,0.698212686998906,0.6986885640691176,0.7054434549039734,0.700098150577942,0.00279365144494279
1,170.04431467056276,2.4649060162720144,45.32320871353149,0.48528461692164915,0.1,0.1,0.1,rbf,"{'svm__C': 0.1, 'svm__epsilon': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.10824110143925714,0.09213326569211566,0.08704611682744778,0.09361448256511273,0.09446151204505393,0.09509929571379745,0.007056479576749495,6,0.5022542960914995,0.5041887902811316,0.5068545723519469,0.5029742688729388,0.5070252579101002,0.5046594371015234,0.0019627394392644796,0.06479521136412701,0.0702434424121363,0.07243906951890947,0.0696863809562976,0.06933517107757325,0.06929985506580873,0.0024974983013612644,19,0.03863018353190334,0.0379049934159127,0.037453200792222544,0.0380389784504219,0.03776903914783423,0.03795927906765894,0.00038774171086045566,0.10825874245436107,0.09392397147116593,0.09028749946936665,0.10084145139901712,0.09476792721362515,0.09761591840150718,0.006310642073920789,6,0.5034956018391872,0.5054607367813895,0.5080767690842399,0.5041489187052446,0.5078410377144315,0.5058046128248985,0.0018708728380552905
2,122.65842127799988,11.52834009849599,45.22965884208679,3.5460310548164387,0.1,0.1,scale,rbf,"{'svm__C': 0.1, 'svm__epsilon': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5937893867601924,0.5859774937978814,0.5820694162311881,0.5836373222678901,0.5705200428107638,0.5831987323735832,0.007511329582237489,3,0.712750452710363,0.7101204684724481,0.7107085114618797,0.7113370789926623,0.7179024828977093,0.7125637989070126,0.0028090277057952495,0.029515267619650377,0.03203373906403555,0.03316104259998571,0.032011553161768534,0.03288437399646574,0.03192119528838118,0.00128640997925906,22,0.022293517842787186,0.02216142257088134,0.021970987867359452,0.022092302156539425,0.02161277497052835,0.02202620108161915,0.0002315521981868532,0.593876547719528,0.5862676082591264,0.5839296541716369,0.5860235994634058,0.5710514768790397,0.5842297772985472,0.007405246901707492,3,0.7130832389793585,0.7104901338287386,0.7112070601951253,0.7116895790498037,0.7181583490035932,0.7129256722113239,0.002750241243162802
3,0.8421472549438477,0.05859253488493902,0.14002652168273927,0.017049142317894516,0.1,1,0.01,rbf,"{'svm__C': 0.1, 'svm__epsilon': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
4,0.8273998260498047,0.08352362987984588,0.13742098808288575,0.020060063465176144,0.1,1,0.1,rbf,"{'svm__C': 0.1, 'svm__epsilon': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
5,1.120802640914917,0.0817944999658781,0.13763198852539063,0.023828111435798122,0.1,1,scale,rbf,"{'svm__C': 0.1, 'svm__epsilon': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
6,0.8337701320648193,0.07137199577156979,0.13144879341125487,0.02403122645630547,0.1,10,0.01,rbf,"{'svm__C': 0.1, 'svm__epsilon': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
7,0.8563102722167969,0.10188368679761318,0.13483963012695313,0.019426035243362085,0.1,10,0.1,rbf,"{'svm__C': 0.1, 'svm__epsilon': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
8,1.1225975513458253,0.09623439825319156,0.14720683097839354,0.020609443479257215,0.1,10,scale,rbf,"{'svm__C': 0.1, 'svm__epsilon': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
9,0.956442403793335,0.06649842631041004,0.14800376892089845,0.0182443638608771,0.1,100,0.01,rbf,"{'svm__C': 0.1, 'svm__epsilon': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
10,0.8840361595153808,0.06920486323378607,0.13104963302612305,0.004787653779803496,0.1,100,0.1,rbf,"{'svm__C': 0.1, 'svm__epsilon': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
11,1.1543135166168212,0.08470025042031697,0.14800472259521485,0.01505430778497351,0.1,100,scale,rbf,"{'svm__C': 0.1, 'svm__epsilon': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
12,105.7460431098938,5.293304517810517,40.47676830291748,2.1037037295309,1,0.1,0.01,rbf,"{'svm__C': 1, 'svm__epsilon': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6450044859279173,0.6578744031559614,0.6565835364711239,0.6687472753221722,0.6348022558293679,0.6526023913413086,0.011652243516064439,1,0.9015734382460919,0.9017719684134691,0.9000660768844153,0.8995465786791552,0.9017714851824375,0.9009459094811139,0.0009476257743158279,0.02579397795159846,0.026470933179364636,0.02724865903309212,0.02546797485250967,0.027962420599481383,0.026588793123209255,0.0009191442957354453,24,0.007638913033524934,0.007509577874725142,0.007589739412678303,0.007688023556104216,0.007525733683332541,0.007590397512073027,6.722835401549853e-05,0.6452379227108518,0.6586467410988099,0.6566754934734027,0.6687940725715991,0.6367454646402758,0.6532199388989879,0.011127134075886273,1,0.9018108998490446,0.9019672285900938,0.9001524837555076,0.8997994590558058,0.9018920444310656,0.9011244231363034,0.0009456225184287636
13,133.22257208824158,5.258220200191995,43.38578991889953,3.4374571825946743,1,0.1,0.1,rbf,"{'svm__C': 1, 'svm__epsilon': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.19525234932683166,0.17807879782169433,0.17455352692379733,0.1883095782792057,0.1744768400500193,0.18213421848030967,0.008279724526459451,5,0.8951356413547852,0.8944635571576655,0.8936747927807922,0.8928698213841114,0.8923876599334719,0.8937062945221653,0.0010055800232640828,0.05847297313692102,0.0635936668354082,0.06549572278450372,0.062405860264284886,0.06320856626745454,0.06263535785771447,0.0023154579331707116,20,0.008138552253912886,0.008068309252922687,0.008075141960147464,0.00819901727526026,0.008244671253403798,0.00814513839912942,6.878272873178338e-05,0.1978207217917437,0.17808143827494238,0.1747644369322393,0.19019291019028706,0.17662539918038545,0.18349698127391958,0.008975623472454319,5,0.895155680553087,0.8944702016119344,0.8936941655291353,0.892900229327517,0.8924082196888984,0.8937256993421144,0.0010017262756362574
14,105.51725468635559,1.0851425997664377,28.140554094314574,0.49304027888456026,1,0.1,scale,rbf,"{'svm__C': 1, 'svm__epsilon': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.645423052404424,0.655902523960491,0.6551282889766327,0.6670296998442036,0.6348126338822728,0.6516592398136047,0.01085346920396395,2,0.9046717215534846,0.904937821294005,0.9028714151401566,0.9025840795606961,0.9042135820075471,0.903855723911178,0.0009540222666301113,0.025763564906818116,0.02662350136748787,0.027364126830933498,0.025600028616362434,0.02796162597387111,0.026662569539094606,0.0009075746931062343,23,0.007398454398003666,0.007267546976189167,0.007376680766908258,0.007455553840071483,0.007338633528465901,0.007367373901927696,6.264142500337308e-05,0.645799162775224,0.65668422839536,0.655219399489928,0.6670845336262516,0.6367922296243789,0.6523159107822285,0.01028666464342363,2,0.9049404474377207,0.905156268384064,0.9029779343735999,0.9028537286559191,0.9043618453862307,0.9040580448475068,0.0009689210659240857
15,0.8782506465911866,0.06553790228656825,0.13224706649780274,0.006722294104739561,1,1,0.01,rbf,"{'svm__C': 1, 'svm__epsilon': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
16,0.8752593040466309,0.026721094506406428,0.14261894226074218,0.017216323423305993,1,1,0.1,rbf,"{'svm__C': 1, 'svm__epsilon': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
17,1.2885537624359131,0.03331086263902844,0.15339069366455077,0.004342976026012686,1,1,scale,rbf,"{'svm__C': 1, 'svm__epsilon': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
18,0.9249261856079102,0.06119992304419918,0.1519932270050049,0.0075320767693997,1,10,0.01,rbf,"{'svm__C': 1, 'svm__epsilon': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
19,1.011495304107666,0.03103877680641869,0.16715331077575685,0.013058524044157365,1,10,0.1,rbf,"{'svm__C': 1, 'svm__epsilon': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
20,1.2582354068756103,0.08633564111194814,0.15019831657409669,0.015093545257558719,1,10,scale,rbf,"{'svm__C': 1, 'svm__epsilon': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
21,0.8630921840667725,0.02529063057035534,0.1386289119720459,0.0082481858805807,1,100,0.01,rbf,"{'svm__C': 1, 'svm__epsilon': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
22,0.9500589370727539,0.0884665723119849,0.15757951736450196,0.025395192714547227,1,100,0.1,rbf,"{'svm__C': 1, 'svm__epsilon': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
23,1.1722653388977051,0.11986733056264241,0.13862919807434082,0.016019736132036704,1,100,scale,rbf,"{'svm__C': 1, 'svm__epsilon': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",-0.20890101546384554,-0.16619779372061938,-0.15088167763639393,-0.14032845010536188,-0.20815842819855868,-0.1748934730249559,0.02867051499786069,7,-0.16520523663572684,-0.17505489044535505,-0.17925916137053988,-0.1821392949120817,-0.16511554337601098,-0.1733548253479429,0.00706002654835997,0.08783876106166165,0.09023102672312919,0.09131764417785475,0.08767280727767725,0.09250614128742238,0.08991327610554904,0.001903653236534195,1,0.09043190486652089,0.08983348301245998,0.0895618770461354,0.09047292393210529,0.0892648057037653,0.08991299891219737,0.0004759292375861437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,8.881784197001253e-17,1.0877919644084148e-16
